"2020-11","2020-12","2021-01","2021-02","2021-03","2021-04","2021-05","2021-06","2021-07","2021-08","2021-09","2021-10","2021-11","2021-12","2022-01","2022-02","2022-03","2022-04","2022-05","2022-06","2022-07","2022-08","2022-09","2022-10","2022-11","2022-12","2023-01","2023-02","2023-03"
"6304835759104.0","6494832015104.0","6481152284672.0","7075460573440.0","8327915892992.0","8023921883392.0","7998082392576.0","8330955833088.0","8361355234048.0","8619750142208.0","9815966569984.0","10364675757312.0","11722009010176.0","10667149796864.0","10761387939840.0","8587830771200.0","7447853235200.0","8303596372224.0","7259376949248.0","7017701711616.0","5897483786240.0","7654569161728.0","6768426623744.0","6443153033472.0","7067860723200.0","6687868211200.0","6353474800640.0","6473552434432.0","5581330016256.0"
"7592694836428.8","8298992030515.2","9123005423616.0","8862348125798.4","9459337420800.0","9627503419392.0","9383662721433.6","9669544919040.0","9686361518899.201","9627503419392.0","10014285216153.6","10417883612774.4","10855115209113.6","10443108512563.201","10737399010099.201","11098955907072.0","11199855506227.2","12141585098342.4","12898332092006.4","13386013487923.2","13066498090598.4","12780615892992.0","12587224994611.2","12906740391936.0","13663487385600.0","12847882292428.8","12654491394048.0","13066498090598.4","13201030889472.0"
"3647078036992.0","4009418074112.0","4242607206912.0","4277047448064.0","4724053078016.0","5120115851264.0","5016795127808.0","4678132756480.0","4593467163648.0","4791498550272.0","4739838188544.0","4521716661248.0","4765668369408.0","4736968168448.0","5095720680448.0","5276531946496.0","5448733152256.0","5933766548480.0","5619499347968.0","5382722690048.0","5299492107264.0","5668289689600.0","5289447036928.0","5111505790976.0","5714210011136.0","6116012824576.0","5775915443200.0","5992601960448.0","5912241397760.0"
"6704858160000.0","6679244880000.0","7631593200000.0","7292799360000.0","7598994480000.0","7325398080000.0","7172882640000.0","7772466240000.0","7510512240000.0","6680409120000.0","6254297280000.0","5771137680000.0","5891054400000.0","5899204080000.0","6331137120000.0","6603569280000.0","6766562880000.0","7411551840000.0","6810804000000.0","6801490080000.0","6678080640000.0","6860866320000.0","6648974640000.0","6775876800000.0","7072758000000.0","6761905920000.0","6388184880000.0","6496459200000.0","5963237280000.0"
"3116887557286.4","3420280563712.0","3408513543424.0","3364779451353.6","3502061354713.6","3462053485734.4","3462053485734.4","3413024234534.4","3342422112806.4","3488921515392.0","3580508156633.6","3892922545280.0","3990392696665.6","3785646543654.4","4310063414489.5996","4460289040166.4","4281822565798.4004","4628949664294.4","4535597970009.6","4987255432064.0","5137677174745.6","5119242176294.4","4967055380569.6","5020595322880.0","5338304870656.0","5496179059520.0","5556975331008.0","5395178802048.0","5669742608768.0"
"5429076530688.0","6977660958720.0","6873091107840.0","6403477413888.0","5884430699520.0","5998506900480.0","5410063830528.0","4686630589440.0","4552591053312.0","3966999888384.0","5047871892480.0","5604944007168.0","5464250025984.0","5389149860352.0","5666735282688.0","4680926779392.0","5270320484352.0","5089699832832.0","6266585972736.0","6182930092032.0","6418687574016.0","6508047264768.0","7932098506752.0","7806614685696.0","9183134177280.0","8740138263552.0","7614586414080.0","7783799445504.0","8023359467520.0"
"3971753761536.0","4561735009536.0","4501792914739.2","4364445280204.8003","4748169083904.0","5191834982400.0","5220154082304.0","5294255727052.8","5602461931008.0","5641636685875.2","5281512132096.0","5336734376908.8","5473610026444.8","4995017238067.2","5237617527244.8","5193250937395.2","5528360286259.2","5450010776524.8","5399508381696.0","5229593782272.0","5023336337971.2","5468890176460.8","5750193235507.2","5050239482880.0","5349005986867.2","5245169287219.2","4785927883776.0","5094134087731.2","5630781030912.0"
"3358768915200.0","3390455414400.0","3304268136576.0","3548887910400.0","3989963979264.0","4043197297920.0","4030522698240.0","4278944851968.0","4024185398400.0","4050802057728.0","3984894139392.0","3910114001280.0","3899974321536.0","3583109329536.0","3789705304320.0","3954475100160.0","3861950522496.0","3997568739072.0","3972219539712.0","3918986221056.0","3910114001280.0","4039394918016.0","4024185398400.0","3945602880384.0","4055871897600.0","4252328192640.0","4848034377600.0","5169969209472.0","5384169944064.0"
"9710740187136.0","10586679116800.0","11613441968128.0","12266045475328.0","15133150216960.0","13619110080256.0","14560309360640.0","11836777390592.0","11204477103616.0","10096501371392.0","8997227019264.0","9322078542848.0","9178505771264.0","8556357094400.0","7950160947712.0","7348315491072.0","7587603443712.0","8089383029248.0","7671716784640.0","7686219084800.0","7441130212096.0","7982066008064.0","7990767388160.0","7223595709696.0","9533812125184.0","8769540906752.0","8179297290240.0","9069738520064.0","8005269688320.0"
"5216004787968.0","5913374009088.0","5895939778560.0","5900694568704.0","5726352263424.0","6474439246080.0","5784994675200.0","5796089185536.0","5924468519424.0","5835712436736.0","5908619218944.0","5762805654528.0","5154192516096.0","4775394234624.0","5092380244224.0","5238193808640.0","5542500377856.0","5616992090112.0","5976771211008.0","5886430198272.0","5957752050432.0","6035413622784.0","6081376594176.0","5905449358848.0","6243039459072.0","6392022883584.0","6388853023488.0","6458589945600.0","6625007600640.0"
"4242835620000.0","4829074080000.0","5043042420000.0","4608147420000.0","4272408480000.0","4729918020000.0","4615105740000.0","4964761320000.0","5173510920000.0","5578833060000.0","6292060860000.0","5879780400000.0","6107665380000.0","6319894140000.0","6184206900000.0","5142198480000.0","5175250500000.0","4884740640000.0","4428970680000.0","4782105420000.0","4039304760000.0","4801240800000.0","4917792660000.0","4832553240000.0","4768188780000.0","4964761320000.0","4336772940000.0","4796022060000.0","4601189100000.0"
"5898316880000.0","6055820720000.0","6251690880000.0","6261787280000.0","6639392640000.0","6940265360000.0","6734298800000.0","7396622640000.0","6968535280000.0","6768626560000.0","6835262800000.0","7323928560000.0","7087672800000.0","6639392640000.0","6946323200000.0","7420854000000.0","7638936240000.0","8137698400000.0","8731366720000.0","9159454080000.0","8709154640000.0","8521361600000.0","8596074960000.0","8454725360000.0","8862619920000.0","8242700960000.0","8093274240000.0","8153852640000.0","8052888640000.0"
"2828440615040.0","3206261833728.0","3216698883968.0","3385779097856.0","3371167227520.0","3500586650496.0","3478668844992.0","3528766686144.0","3162426222720.0","3162426222720.0","3157207697600.0","3204174423680.0","3190606258368.0","2990214893760.0","3134246187072.0","3006914174144.0","2931767412416.0","2939073347584.0","2828440615040.0","3018394929408.0","3021526044480.0","2911937016960.0","2893150326528.0","2727201227712.0","2734507162880.0","2867057700928.0","2739725688000.0","2973515613376.0","3230267049280.0"
"5783644894003.2","5953752096768.0","6190012100608.0","6430997304524.8","6842089711206.4","6804288110592.0","6757036109824.0","6605829707366.4","6846814911283.2","6827914110976.0","7035822914355.2","7191754516889.6","7465816121344.0","7267357718118.4","6879891311820.8","6823188910899.2","6912967712358.4","6827914110976.0","7087800115200.0","7002746513817.6","7120876515737.6","7248456917811.2","7210655317196.8","6809013310668.8","6950769312972.8","6969670113280.0","7083074915123.2","7021647314124.8","7229556117504.0"
"1429567664384.0","1577182776576.0","1625581174016.0","1707253469696.0","1905081919232.0","1880277740544.0","1856683521792.0","1857893481728.0","1788320785408.0","1851238702080.0","1880277740544.0","1856078541824.0","2001878714112.0","1880882720512.0","2073871330304.0","2136184267008.0","2295293998592.0","2546965665280.0","2488887588352.0","2293479058688.0","2231166121984.0","2298923878400.0","2323123077120.0","2208176883200.0","2390880833536.0","2707285356800.0","2622588161280.0","2816786731008.0","2856110428928.0"
"4466889099315.199","5619513875916.801","5870410107340.801","6067007900620.801","5918529757696.0","5691412497459.199","5468601665075.199","5273127287756.801","5277620951603.199","5753200375347.199","5889882650675.199","5864793027532.801","5379290096128.0","5259459060224.0","5856741879808.0","5530389542963.199","4855591022028.801","5040392947712.0","5119032065024.0","5219577793587.199","4483740338739.199","4862518753792.0","4599077710796.801","4237712243148.8003","4484302046720.0","4732015266252.801","4063582769100.8003","4616677894195.199","4604133082624.0"
"5845073509440.0","7120069509120.0","6736546028160.0","6515507686080.0","6266656572480.0","6587235360000.0","6587235360000.0","6353022547200.0","6124665054720.0","6793635401280.0","8075950551360.0","6872682225600.0","7601669605440.0","7080546096960.0","7702673880960.0","6992716292160.0","6319354455360.0","6547711947840.0","5703081991680.0","6165652296960.0","6341311906560.0","6944409899520.0","7051269495360.0","6710197086720.0","6591626850240.0","6653107713600.0","5833362868800.0","6571133229120.0","6830231153280.0"
"3709123849728.0","3788135822592.0","3643428501504.0","3707348299776.0","3425923632384.0","3724216024320.0","3707348299776.0","3847616745984.0","3755288148480.0","3912424319232.0","3825422371584.0","3857382270720.0","4223145560832.0","4024283966208.0","4097969289216.0","4084652664576.0","3808554647040.0","3769492548096.0","3955925293056.0","4203614511360.0","4066897165056.0","4138806938112.0","4211604486144.0","4184083461888.0","4790433770496.0","4990183140096.0","4628858724864.0","4706095147776.0","4893415667712.0"
"3608775164000.0","4270629788000.0","4051935576000.0","4137232732000.0","4134667404000.0","4196235276000.0","4081436848000.0","4259085812000.0","4184049968000.0","4286663088000.0","4572055828000.0","4359133604000.0","4499585312000.0","4718279524000.0","5071653456000.0","4110938120000.0","4459181396000.0","4392482868000.0","4033336948000.0","4352078952000.0","3799892100000.0","4317447024000.0","4195593944000.0","3834524028000.0","3962149096000.0","4045522256000.0","3549772620000.0","4221247224000.0","4544478552000.0"
"764268681830.4","812665643212.8","1067757960499.2","1023394079232.0","1043223389798.3999","1135984232448.0","1109433121689.6","1151444372889.6","1106744401612.8","1062716610355.2","994490338406.3999","984407638118.3999","990121168281.6001","863079144652.8","929288876544.0","1015327919001.6001","1199169154252.8","1343687858380.8","1491231372595.2","1730863549440.0","1626003466444.8","1700615448576.0","1765480820428.7998","1628692186521.6","1769849990553.6","1791023661158.4","1694229738393.6","1704648528691.2","1682466588057.6"
"936577556070.4","1038743622041.6","1111553529446.4001","1166285350502.4001","1352705250099.2","1511427531161.5999","1546091017830.4001","1610110663065.5999","1598335028838.4001","1582910606540.8","1469632322355.2","1496003108864.0","1632003391488.0","1685905942528.0","1892394176512.0","1937174757376.0","2015126138880.0","2358443925504.0","2365078085632.0","2297907214336.0","1976979718144.0","2109662920704.0","2306199914496.0","2128736131072.0","2265565683712.0","2561615079424.0","2462102677504.0","2658639671296.0","2967128117248.0"
"7421659830252.8","8952202530412.8","9309012214400.0","9357075549292.8","11026655324800.0","8993088570880.0","9486910965120.0","9089184568467.2","8570824415507.2","7544348623852.8","7499352508800.0","8079057058560.0","8046329822867.2","6858303562240.0","6629274256787.2","6714144229760.0","6470821679852.8","6366536205292.8","6205997918867.2","6299057368812.8","6976912953452.8","8181287495827.2","8256955809280.0","7803007272960.0","8491076699667.2","8463471721107.2","8131199795840.0","7973759401452.8","8158804774400.0"
"4943565641728.0","5833309143040.0","5389256677376.0","5338461007872.0","5911960502272.0","5413835227136.0","5074651240448.0","5312243888128.0","5190989709312.0","4930457081856.0","5426943787008.0","5880827672576.0","5925069062144.0","5682560704512.0","6288831598592.0","6539532806144.0","7062236631040.0","7773376004096.0","6375675807744.0","6337988698112.0","6020106121216.0","6881993932800.0","6696835524608.0","6337988698112.0","6600159895552.0","6455965736960.0","6138083160064.0","7065513771008.0","7111393730560.0"
"2277920000000.0","2617400000000.0","2731480000000.0","2940320000000.0","2873160000000.0","2966080000000.0","3163880000000.0","3296360000000.0","3768320000000.0","3491400000000.0","3769240000000.0","3683680000000.0","3671720000000.0","3482200000000.0","3693800000000.0","2697440000000.0","3125240000000.0","3387440000000.0","3611000000000.0","3601800000000.0","3107760000000.0","3181360000000.0","2972520000000.0","2921000000000.0","3176760000000.0","3438040000000.0","3220000000000.0","3404920000000.0","3207120000000.0"
"4176302643200.0","4908328724480.0","4776000932864.0","5190815712256.0","4996547252224.0","5164537852928.0","4917713674240.0","4928975613952.0","5035964041216.0","4710306284544.0","4596748392448.0","4511345349632.0","4304876454912.0","4361186153472.0","4668074010624.0","4292676020224.0","4020512477184.0","4058052276224.0","3699547195392.0","3998927092736.0","3952002343936.0","4339600769024.0","4207272977408.0","3838444451840.0","3750225924096.0","3860029836288.0","3726763549696.0","4279537090560.0","4440019731456.0"
"2239109988192.0","2408970321248.0","2605602119840.0","2744536794432.0","2971632674496.0","3166418165120.0","3081487998592.0","2997480986048.0","2592216387072.0","2584831155200.0","2590831656096.0","2447742788576.0","2835005884864.0","2417740284096.0","2528518762176.0","2528518762176.0","2458359059392.0","2706225904096.0","2747767833376.0","3064871226880.0","2739921024512.0","2749614141344.0","2662837666848.0","2469436907200.0","2755614642240.0","2907011895616.0","2602371080896.0","2887625661952.0","3098104770304.0"
"1013203400000.0","1197422200000.0","1242577478800.0","1260630921200.0","1255212721200.0","1322040800000.0","1269668478800.0","1211867121200.0","1240767800000.0","1137822000000.0","1159494800000.0","1119757721200.0","1136012321200.0","1168521521200.0","1300368000000.0","1157685121200.0","1166722678800.0","1204650078800.0","1121567400000.0","1257022400000.0","1105312800000.0","1188395478800.0","1197422200000.0","1197422200000.0","1294949800000.0","1477358921200.0","1334686878800.0","1419568400000.0","1574886521200.0"
"3578877858688.0","3683085932979.1997","4460280230067.2","4311827386803.1997","4801430685568.0","5174018213760.0","5206910706483.2","5592597014963.2","5518370593331.2","5716889885696.0","5622287583616.0","5270949187891.2","6083655733760.0","6176802615808.0","7122825636608.0","6211732696576.0","5803632919603.2","5663912596531.2","5670316444672.0","5898235221683.2","5083200003763.2","5511093493171.2","5335569837312.0","5003734070016.0","5348086449587.2","5473834740352.0","4690236595123.2","5094843364019.2","5331203577216.0"
"2816598886886.4","2894426985446.4","3152037991680.0","3440001956352.0","3643133293593.6","3886994669081.6","4126705212646.4","4049655395072.0","4511435446528.0","4296111040512.0","4269390060006.4","4293516770560.0","4295332759526.4","3972605577497.6","4488087016960.0","5048449326592.0","4798621130214.4","5006941007360.0","5022506627072.0","4741547191270.4","4541788404966.4","4696406894105.6","4692256062182.4","4807182221056.0","4835719190528.0","4800177692185.6","4790838320358.4","5266368002560.0","5242241292006.4"
"1713958913689.5999","2087044703641.5999","1946473803008.0","1974979234150.4001","2290774696806.4","2338283748710.4","2264225520742.4","2392220495872.0","2403399096320.0","2423520577126.4","2374893665177.6","2404796421376.0","2485841274624.0","2239073669734.4","2156910956441.5999","2223703094118.4","2372099015065.6","2471029629030.4","2539778021785.6","2647930981120.0","2708574888550.4","2763070565734.4","2629206825369.6","2580020983398.4","2661345301657.6","2513228845721.6","2211406633625.6","2257238895462.4","2378247245312.0"
"1748118240320.0","1781937421536.0","1791463951456.0","2243497796160.0","2186814943136.0","2381632480000.0","2450223495424.0","2428312476608.0","2371153297088.0","2459750025344.0","2535009611712.0","2560731242496.0","2454510433888.0","2421167579168.0","2680289192992.0","2591692464736.0","2577878996352.0","2847003466592.0","2846050813600.0","3151376097536.0","2957034887168.0","2990377741888.0","3093264265024.0","3028483861568.0","3028483861568.0","3016099372672.0","2677431234016.0","2733161434048.0","2814613264864.0"
"2379652200000.0","2531676024000.0","2291314032000.0","2674797552000.0","2870648064000.0","3000758544000.0","3087042336000.0","3315762864000.0","3456830016000.0","3328089120000.0","3471895440000.0","3534896304000.0","3514352544000.0","3165108624000.0","3396568320000.0","3404785824000.0","3215783232000.0","3239750952000.0","3303436608000.0","3539689848000.0","3249338040000.0","3657474072000.0","3584201328000.0","3277414512000.0","3671169912000.0","3521885256000.0","3176750088000.0","3306860568000.0","3586255704000.0"
"1453858708992.0","1801595174400.0","1793016149760.0","1962308902656.0","2061253653504.0","2111011996416.0","2034372709632.0","2236265756160.0","2138464875264.0","2252851870464.0","2400983029248.0","2361519515904.0","2658925703424.0","2583430286592.0","2737280795136.0","2697817281792.0","2615458645248.0","2841372960768.0","2695529541888.0","2844804570624.0","2563984497408.0","2736708860160.0","2579998676736.0","2350080816384.0","2485629405696.0","2533671943680.0","2415281403648.0","2593725116160.0","2796762032640.0"
"2141215464000.0","2275349976000.0","2176615416000.0","2433445680000.0","2477635416000.0","2675826984000.0","2833561464000.0","3032716296000.0","3266307816000.0","3211642584000.0","3682919496000.0","3779245896000.0","3585750240000.0","3636682824000.0","3491470776000.0","3073655016000.0","2930730720000.0","3010561224000.0","2891838936000.0","2841267576000.0","2959989864000.0","3048369336000.0","2840785944000.0","2733622824000.0","2733622824000.0","2935547040000.0","2640186216000.0","2725194264000.0","2546267976000.0"
"1521863453644.8","1607495032780.8","1625889964595.2","1593698833920.0","1622718424627.2","1710570081740.8","1681391914035.2","1772890842112.0","1733246592512.0","1827917060556.8","1914024370688.0","1952558581299.2","1981736749004.8","1776062382080.0","1934163649484.8","2066258289152.0","2044057509376.0","2100035189811.2","2051510628300.8","2206281778739.1997","2215796398643.1997","2313162675660.8003","2158232948224.0","2039300199424.0","2086873298944.0","2111769887692.8","2240217256396.8003","2221188016588.8003","2382936554956.8003"
"2008908000000.0","2298582000000.0","2057187000000.0","2086029000000.0","2333694000000.0","2418339000000.0","2294820000000.0","2222088000000.0","2237763000000.0","2177571000000.0","2168166000000.0","2171301000000.0","2198262000000.0","1999503000000.0","2012670000000.0","2049663000000.0","2203905000000.0","2297328000000.0","2345607000000.0","2427117000000.0","2457840000000.0","2489817000000.0","2344980000000.0","2382600000000.0","2333067000000.0","2358147000000.0","2112990000000.0","2087910000000.0","2089164000000.0"
"2297279387187.1997","2404462909388.8003","2497625331302.4","2611975193651.1997","2842544398387.1997","2997711241574.4","2889592979353.6","2837870698291.1997","2840363338342.4","2952220560640.0","2994907021516.8003","2896447739494.4","2692051255296.0","2697348115404.8003","2878064519116.8003","3040086122444.8003","2963437440870.4","2856253918668.8003","2821668537958.4","2991791221452.8003","3025441862144.0","2988987001395.1997","2993660701491.1997","2984936461312.0","3126705364224.0","3266916367104.0","3472559171328.0","3561359473152.0","3818412978432.0"
"3066495213568.0","3005020663296.0","3037566013440.0","3330474164736.0","3728250666496.0","3695705316352.0","3674008416256.0","3363019514880.0","3377484114944.0","3446190965248.0","3522130115584.0","3417261765120.0","3214757364224.0","3344938764800.0","3923522767360.0","4071784918016.0","3645079216128.0","3583604665856.0","3558291615744.0","3594453115904.0","3789725216768.0","3869280517120.0","3648695366144.0","3623382316032.0","3579988515840.0","3728250666496.0","4086249518080.0","4187501718528.0","4418935319552.0"
"1466227211264.0","1554182424000.0","1415572376704.0","1479121169152.0","1721803876544.0","1918436734336.0","1856729935872.0","2073624727488.0","1873307881728.0","1909687262912.0","2053362793664.0","2208550786816.0","2264731603328.0","2100333640256.0","2269336588288.0","2328280395776.0","2190591345472.0","2352226317568.0","2418538100992.0","2487612875392.0","2280388552192.0","2148685982336.0","2170329411648.0","2101254637248.0","2179539381568.0","2290519519104.0","2810882819584.0","2820092789504.0","2676417258752.0"
"1553135088384.0","1721525743872.0","1934701148160.0","2169373231872.0","2183704351488.0","2226697710336.0","2192661301248.0","2061889834752.0","2108465973504.0","2196244081152.0","2194452691200.0","2445247284480.0","2507945932800.0","2559896241408.0","2704998827520.0","2314475817984.0","2389714195968.0","2522277052416.0","2488240643328.0","2785611375360.0","2140710992640.0","2298353308416.0","2316267207936.0","2233863270144.0","2255359949568.0","2440768809600.0","2096821938816.0","2430916164864.0","3142097975808.0"
"2284104198963.1997","2656695194624.0","2782759817216.0","3127102999296.0","3219316936192.0","3290520102656.0","2967187691008.0","2921664355072.0","2988198461440.0","3123601204224.0","3104924963840.0","3142277444608.0","3226320526336.0","2904155379712.0","3081579663360.0","2933337005312.0","2775756227072.0","2753578191616.0","2692880410368.0","2785094347264.0","2521292451840.0","2610004593664.0","2629848099072.0","2392893299200.0","2667200579840.0","2988198461440.0","2548139547392.0","2783927082240.0","2750076396544.0"
"6114156080000.0","7630466787840.0","7564290039680.0","8168512522880.0","8024650026880.0","7941209779200.0","7285196797440.0","7204633799680.0","7342741795840.0","7227651799040.0","7302460296960.0","6994594555520.0","7457831792640.0","7526885790720.0","7949841528960.0","5766008839680.0","5797658588800.0","5505329996928.0","4849317015168.0","5025404710272.0","4695096419456.0","5434549648896.0","5183653455872.0","4718689868800.0","4684738319744.0","5042668209792.0","3851486742912.0","4121372785408.0","3961397689856.0"
"988127191296.0","1233739266144.0","1250302700864.0","1156600984448.0","1485503473888.0","1715498596000.0","1940288067200.0","1879713220224.0","1777966406944.0","1889651281056.0","2085099810752.0","1876873774272.0","1943127513152.0","1627475771488.0","1806834107456.0","1735374717664.0","2024524963776.0","2019319312864.0","1959690947872.0","2106395655392.0","1797842528608.0","1896276654944.0","2116806957216.0","1917572499584.0","1968682526720.0","2076581472896.0","2113021029280.0","2573484514496.0","2929361740480.0"
"2129483756467.2","2496031457203.2","2507005261824.0","2474196979968.0","2954216083123.2","2941432166400.0","2899573324032.0","2895839967820.8","2997206245555.2","2700121596748.8","2798093914291.2","2882264127052.8","2738133950899.2","2611426103731.2","2664598146739.2","2605769503411.2","2558706588748.8","2670707275084.8","2579749141939.2","2547393388108.8","2566625829196.8","2666181994828.8","2704646877004.8","2747184511411.2","2977295012428.8","2914280484864.0","2804542438656.0","2647288949760.0","2598642187008.0"
"806276285760.0","996571919200.0","1141773800640.0","1288779432160.0","1207610678560.0","1369046310720.0","1729796326720.0","1885820708640.0","1952559461600.0","1875900083200.0","2146462595200.0","2282645726240.0","2407555419280.0","2745307621760.0","3095235137280.0","2098212280560.0","1892133833920.0","1861019145040.0","1653136948320.0","1671625386640.0","1400160999600.0","1694172262640.0","1694623200160.0","1368144435680.0","1928659773040.0","2385459480800.0","1907465709600.0","1985928838080.0","1972400712480.0"
"6701999114496.0","8242158989568.0","8961229358592.0","8982620467968.0","7847246201088.0","7421069483520.0","6892873628928.0","6772754322432.0","7212094799616.0","6726681163776.0","7193994630144.0","6756299622912.0","7085393613312.0","5979637805568.0","6298858976256.0","6117857281536.0","6313668205824.0","6690480824832.0","6369614184192.0","5841418329600.0","5719653553152.0","6246203937792.0","5831545509888.0","6038874723840.0","5678516804352.0","6015838144512.0","5430050841600.0","5471187590400.0","5467896650496.0"
"1394213400000.0","1508842800000.0","1479519000000.0","1714109400000.0","1618140600000.0","1738101600000.0","1687451400000.0","1354226400000.0","1503511200000.0","1535500800000.0","1583485200000.0","1591482600000.0","1514174400000.0","1391547600000.0","1442197800000.0","1316905200000.0","1396879200000.0","1364889600000.0","1420871400000.0","1407542400000.0","1391547600000.0","1306242000000.0","1331567100000.0","1242262800000.0","1276918200000.0","1286248500000.0","1219603500000.0","1290247200000.0","1286248500000.0"
"2878401172032.0","3058069235904.0","3161267008128.0","3046932785664.0","2977886794176.0","2965265483904.0","3113009057088.0","3115978777152.0","3291192260928.0","3208040099136.0","3484966495104.0","3870287673408.0","3796044671808.0","3432253963968.0","3669089139072.0","3111524197056.0","2795991440256.0","2783370129984.0","2896961922432.0","3025402315200.0","2979371654208.0","3350586662208.0","3332025911808.0","3102615036864.0","3344647222080.0","3035796335424.0","2677945067712.0","2781142839936.0","2672748057600.0"
